Date,MyWay,Paper Ticket,Total
22-04-2019,4075,1418,5493
23-04-2019,8134,1018,9152
24-04-2019,9518,1147,10665
25-04-2019,4866,1313,6179
26-04-2019,9074,1143,10217
27-04-2019,7124,1320,8444
28-04-2019,6023,2243,8266
29-04-2019,14969,332,15301
30-04-2019,16549,274,16823
01-05-2019,17248,239,17487
02-05-2019,16647,245,16892
03-05-2019,16274,314,16588
04-05-2019,12025,632,12657
05-05-2019,8880,529,9409
06-05-2019,16885,216,17101
07-05-2019,17826,193,18019
08-05-2019,16945,183,17128
09-05-2019,17347,226,17573
10-05-2019,15971,263,16234
11-05-2019,10512,523,11035
12-05-2019,8062,427,8489
13-05-2019,16538,208,16746
14-05-2019,17948,219,18167
15-05-2019,18217,200,18417
16-05-2019,17802,216,18018
17-05-2019,18936,382,19318
18-05-2019,10870,598,11468
19-05-2019,8241,438,8679
20-05-2019,16980,185,17165
21-05-2019,17766,202,17968
22-05-2019,18252,238,18490
23-05-2019,18033,218,18251
24-05-2019,18805,339,19144
25-05-2019,11226,667,11893
26-05-2019,9361,478,9839
27-05-2019,5192,362,5554
28-05-2019,14916,251,15167
29-05-2019,14119,213,14332
30-05-2019,15170,271,15441
31-05-2019,15300,382,15682
01-06-2019,7349,602,7951
02-06-2019,5622,413,6035
03-06-2019,13762,307,14069
04-06-2019,14223,286,14509
05-06-2019,14168,302,14470
06-06-2019,14410,286,14696
07-06-2019,14990,414,15404
08-06-2019,6943,817,7760
09-06-2019,5430,744,6174
10-06-2019,4276,386,4662
11-06-2019,14596,304,14900
12-06-2019,14904,277,15181
13-06-2019,14135,340,14475
14-06-2019,15108,417,15525
15-06-2019,6958,579,7537
16-06-2019,4891,436,5327
17-06-2019,14546,315,14861
18-06-2019,14820,342,15162
19-06-2019,14806,350,15156
20-06-2019,14790,348,15138
21-06-2019,14902,488,15390
22-06-2019,6990,620,7610
23-06-2019,4784,374,5158
24-06-2019,13562,298,13860
25-06-2019,13943,408,14351
26-06-2019,14333,300,14633
27-06-2019,13325,413,13738
28-06-2019,13319,455,13774
29-06-2019,7118,715,7833
30-06-2019,5195,465,5660
01-07-2019,12931,344,13275
02-07-2019,13822,402,14224
03-07-2019,13670,450,14120
04-07-2019,13675,342,14017
05-07-2019,13189,565,13754
06-07-2019,6682,772,7454
07-07-2019,4891,480,5371
08-07-2019,11943,493,12436
09-07-2019,13224,579,13803
10-07-2019,12690,600,13290
11-07-2019,12011,466,12477
12-07-2019,11580,587,12167
13-07-2019,5853,610,6463
14-07-2019,4012,404,4416
15-07-2019,12099,644,12743
16-07-2019,13003,733,13736
17-07-2019,13145,708,13853
18-07-2019,13433,757,14190
19-07-2019,13545,815,14360
20-07-2019,7305,840,8145
21-07-2019,5533,501,6034
22-07-2019,14910,384,15294
23-07-2019,15715,351,16066
24-07-2019,15491,389,15880
25-07-2019,15639,426,16065
26-07-2019,15438,504,15942
27-07-2019,7284,732,8016
28-07-2019,5207,373,5580
29-07-2019,14807,328,15135
30-07-2019,16123,321,16444
31-07-2019,15796,479,16275
01-08-2019,16051,401,16452
02-08-2019,15888,503,16391
03-08-2019,7891,771,8662
04-08-2019,5328,430,5758
05-08-2019,15164,374,15538
06-08-2019,15916,370,16286
07-08-2019,15475,402,15877
08-08-2019,14768,398,15166
09-08-2019,13468,409,13877
10-08-2019,6174,543,6717
11-08-2019,4592,318,4910
12-08-2019,14560,341,14901
13-08-2019,15798,373,16171
14-08-2019,15327,398,15725
15-08-2019,15735,375,16110
16-08-2019,15793,501,16294
17-08-2019,7278,723,8001
18-08-2019,5051,379,5430
19-08-2019,14621,313,14934
20-08-2019,15638,342,15980
21-08-2019,15521,387,15908
22-08-2019,15842,412,16254
23-08-2019,15762,572,16334
24-08-2019,7199,686,7885
25-08-2019,5109,419,5528
26-08-2019,14859,404,15263
27-08-2019,15461,343,15804
28-08-2019,15466,421,15887
29-08-2019,15551,435,15986
30-08-2019,15519,568,16087
31-08-2019,7728,647,8375
01-09-2019,5390,452,5842
02-09-2019,14183,432,14615
03-09-2019,14524,366,14890
04-09-2019,14547,347,14894
05-09-2019,14709,415,15124
06-09-2019,14102,505,14607
07-09-2019,7046,724,7770
08-09-2019,5585,411,5996
09-09-2019,14016,367,14383
10-09-2019,14826,460,15286
11-09-2019,14958,395,15353
12-09-2019,14914,377,15291
13-09-2019,16157,660,16817
14-09-2019,8221,920,9141
15-09-2019,5794,522,6316
16-09-2019,14900,467,15367
17-09-2019,14955,407,15362
18-09-2019,16044,469,16513
19-09-2019,15997,573,16570
20-09-2019,17758,882,18640
21-09-2019,6320,669,6989
22-09-2019,6029,504,6533
23-09-2019,15079,389,15468
24-09-2019,16172,532,16704
25-09-2019,16324,496,16820
26-09-2019,15266,546,15812
27-09-2019,16388,835,17223
28-09-2019,7794,961,8755
29-09-2019,5934,595,6529
30-09-2019,14353,677,15030
01-10-2019,15265,801,16066
02-10-2019,15303,774,16077
03-10-2019,15218,915,16133
04-10-2019,14342,965,15307
05-10-2019,7397,1002,8399
06-10-2019,5884,812,6696
07-10-2019,5570,621,6191
08-10-2019,13234,604,13838
09-10-2019,14697,783,15480
10-10-2019,14668,733,15401
11-10-2019,14476,857,15333
12-10-2019,7271,782,8053
13-10-2019,5693,429,6122
14-10-2019,15070,470,15540
15-10-2019,16080,526,16606
16-10-2019,15737,480,16217
17-10-2019,15606,502,16108
18-10-2019,15843,585,16428
19-10-2019,6829,615,7444
20-10-2019,5586,415,6001
21-10-2019,15095,407,15502
22-10-2019,15825,405,16230
23-10-2019,16042,453,16495
24-10-2019,15947,458,16405
25-10-2019,15607,598,16205
26-10-2019,7475,823,8298
27-10-2019,5737,469,6206
28-10-2019,14856,384,15240
29-10-2019,15511,416,15927
30-10-2019,15031,433,15464
31-10-2019,15577,507,16084
01-11-2019,15975,590,16565
02-11-2019,7281,682,7963
03-11-2019,4356,324,4680
04-11-2019,14921,407,15328
05-11-2019,15673,527,16200
06-11-2019,15600,453,16053
07-11-2019,15353,440,15793
08-11-2019,14956,530,15486
09-11-2019,7242,762,8004
10-11-2019,5292,385,5677
11-11-2019,14645,519,15164
12-11-2019,15296,558,15854
13-11-2019,15468,470,15938
14-11-2019,15643,442,16085
15-11-2019,15656,627,16283
16-11-2019,7477,850,8327
17-11-2019,5167,447,5614
18-11-2019,14633,418,15051
19-11-2019,15138,474,15612
20-11-2019,14863,502,15365
21-11-2019,14267,495,14762
22-11-2019,14962,867,15829
23-11-2019,7310,2296,9606
24-11-2019,4911,439,5350
25-11-2019,14302,481,14783
26-11-2019,14560,450,15010
27-11-2019,14857,468,15325
28-11-2019,15181,521,15702
29-11-2019,15425,822,16247
30-11-2019,6660,735,7395
01-12-2019,5058,369,5427
02-12-2019,13700,533,14233
03-12-2019,14794,493,15287
04-12-2019,14856,542,15398
05-12-2019,14704,535,15239
06-12-2019,15370,828,16198
07-12-2019,8033,975,9008
08-12-2019,5530,479,6009
09-12-2019,13957,498,14455
10-12-2019,14321,510,14831
11-12-2019,14725,555,15280
12-12-2019,14617,603,15220
13-12-2019,15085,960,16045
14-12-2019,7006,759,7765
15-12-2019,5087,426,5513
16-12-2019,13333,469,13802
17-12-2019,13619,501,14120
18-12-2019,13573,525,14098
19-12-2019,12952,621,13573
20-12-2019,12091,718,12809
21-12-2019,5509,566,6075
22-12-2019,4479,455,4934
23-12-2019,9200,536,9736
24-12-2019,7199,501,7700
26-12-2019,5291,717,6008
27-12-2019,5626,648,6274
28-12-2019,4566,594,5160
29-12-2019,3981,446,4427
30-12-2019,5182,457,5639
31-12-2019,5529,743,6272
01-01-2020,2402,391,2793
02-01-2020,7063,985,8048
03-01-2020,7607,1873,9480
04-01-2020,4079,1709,5788
05-01-2020,2267,445,2712
06-01-2020,8602,426,9028
07-01-2020,9859,432,10291
08-01-2020,10620,411,11031
09-01-2020,10645,469,11114
10-01-2020,11025,649,11674
11-01-2020,5285,546,5831
12-01-2020,3828,295,4123
13-01-2020,11606,427,12033
14-01-2020,12320,522,12842
15-01-2020,11850,528,12378
16-01-2020,11701,522,12223
17-01-2020,12523,704,13227
18-01-2020,5686,613,6299
19-01-2020,4526,397,4923
20-01-2020,11884,488,12372
21-01-2020,13456,585,14041
22-01-2020,13104,577,13681
23-01-2020,12484,530,13014
24-01-2020,12793,741,13534
25-01-2020,5853,832,6685
26-01-2020,4588,636,5224
27-01-2020,3875,343,4218
28-01-2020,12400,459,12859
29-01-2020,12828,458,13286
30-01-2020,13252,650,13902
31-01-2020,12024,584,12608
01-02-2020,5121,479,5600
02-02-2020,4415,319,4734
03-02-2020,13768,548,14316
04-02-2020,14974,488,15462
05-02-2020,15341,533,15874
06-02-2020,15314,441,15755
07-02-2020,15543,602,16145
08-02-2020,6652,632,7284
09-02-2020,4152,291,4443
10-02-2020,13970,448,14418
11-02-2020,15675,476,16151
12-02-2020,15654,479,16133
13-02-2020,15087,498,15585
14-02-2020,15955,764,16719
15-02-2020,6349,624,6973
16-02-2020,4927,365,5292
17-02-2020,15460,484,15944
18-02-2020,16291,583,16874
19-02-2020,16170,573,16743
20-02-2020,16120,573,16693
21-02-2020,17328,1156,18484
22-02-2020,14457,2491,16948
23-02-2020,7023,762,7785
24-02-2020,15663,476,16139
25-02-2020,16772,495,17267
26-02-2020,16641,538,17179
27-02-2020,16650,582,17232
28-02-2020,17859,923,18782
29-02-2020,9750,1378,11128
01-03-2020,6597,582,7179
02-03-2020,15837,467,16304
03-03-2020,16560,580,17140
04-03-2020,14475,395,14870
05-03-2020,14548,479,15027
06-03-2020,15675,624,16299
07-03-2020,6889,786,7675
08-03-2020,5381,574,5955
09-03-2020,5120,404,5524
10-03-2020,15904,458,16362
11-03-2020,15735,540,16275
12-03-2020,15665,491,16156
13-03-2020,14936,632,15568
14-03-2020,5521,585,6106
15-03-2020,4173,266,4439
16-03-2020,12624,300,12924
17-03-2020,12198,301,12499
18-03-2020,11201,285,11486
19-03-2020,10379,313,10692
20-03-2020,10214,320,10534
21-03-2020,3957,277,4234
22-03-2020,2824,131,2955
23-03-2020,6507,128,6635
24-03-2020,4700,110,4810
25-03-2020,3771,90,3861
26-03-2020,3395,79,3474
27-03-2020,3210,86,3296
28-03-2020,1444,51,1495
29-03-2020,1172,65,1237
30-03-2020,2512,56,2568
31-03-2020,2429,60,2489
01-04-2020,2373,78,2451
02-04-2020,1957,65,2022
03-04-2020,2264,77,2341
04-04-2020,1162,65,1227
05-04-2020,1017,41,1058
06-04-2020,2284,63,2347
07-04-2020,2141,74,2215
08-04-2020,2173,67,2240
09-04-2020,2193,68,2261
10-04-2020,685,28,713
11-04-2020,1088,33,1121
12-04-2020,931,42,973
13-04-2020,921,44,965
14-04-2020,2220,60,2280
15-04-2020,2204,80,2284
16-04-2020,2243,58,2301
17-04-2020,2305,74,2379
18-04-2020,1303,61,1364
19-04-2020,1075,38,1113
20-04-2020,2313,75,2388
21-04-2020,2256,83,2339
22-04-2020,2457,81,2538
23-04-2020,2483,88,2571
24-04-2020,2585,89,2674
25-04-2020,1274,55,1329
26-04-2020,1088,43,1131
27-04-2020,1222,39,1261
28-04-2020,2660,80,2740
29-04-2020,2190,56,2246
30-04-2020,2361,79,2440
01-05-2020,2393,82,2475
02-05-2020,1510,59,1569
03-05-2020,1412,65,1477
04-05-2020,2798,75,2873
05-05-2020,2719,88,2807
06-05-2020,2938,86,3024
07-05-2020,3018,89,3107
08-05-2020,3223,116,3339
09-05-2020,1762,98,1860
10-05-2020,1565,70,1635
11-05-2020,3000,113,3113
12-05-2020,3178,107,3285
13-05-2020,3166,98,3264
14-05-2020,3316,108,3424
15-05-2020,3649,117,3766
16-05-2020,2297,99,2396
17-05-2020,1894,107,2001
18-05-2020,3775,107,3882
19-05-2020,4216,123,4339
20-05-2020,3950,114,4064
21-05-2020,4259,104,4363
22-05-2020,4236,122,4358
23-05-2020,2232,137,2369
24-05-2020,2150,110,2260
25-05-2020,4802,146,4948
26-05-2020,5083,132,5215
27-05-2020,5072,130,5202
28-05-2020,4984,127,5111
29-05-2020,5425,158,5583
30-05-2020,3099,200,3299
31-05-2020,2350,150,2500
01-06-2020,2075,106,2181
02-06-2020,5857,153,6010
03-06-2020,6002,159,6161
04-06-2020,6044,192,6236
05-06-2020,6548,229,6777
06-06-2020,3288,279,3567
07-06-2020,2492,181,2673
08-06-2020,2440,172,2612
09-06-2020,6186,194,6380
10-06-2020,6257,169,6426
11-06-2020,6302,204,6506
12-06-2020,6632,263,6895
13-06-2020,3480,248,3728
14-06-2020,2589,135,2724
15-06-2020,6282,198,6480
16-06-2020,6556,175,6731
17-06-2020,6621,218,6839
18-06-2020,6896,222,7118
19-06-2020,7581,296,7877
20-06-2020,3538,343,3881
21-06-2020,2733,161,2894
22-06-2020,6575,209,6784
23-06-2020,6835,229,7064
24-06-2020,7293,274,7567
25-06-2020,7511,226,7737
26-06-2020,7688,341,8029
27-06-2020,4253,331,4584
28-06-2020,3330,180,3510
29-06-2020,6706,236,6942
30-06-2020,7195,230,7425
01-07-2020,7551,239,7790
02-07-2020,7134,264,7398
03-07-2020,7728,373,8101
04-07-2020,4139,315,4454
05-07-2020,3200,222,3422
06-07-2020,6400,279,6679
07-07-2020,6691,296,6987
08-07-2020,6626,278,6904
09-07-2020,6402,338,6740
10-07-2020,6547,367,6914
11-07-2020,3389,331,3720
12-07-2020,2736,207,2943
13-07-2020,5705,234,5939
14-07-2020,6516,288,6804
15-07-2020,6679,282,6961
16-07-2020,6503,297,6800
17-07-2020,6715,422,7137
18-07-2020,4110,340,4450
19-07-2020,2984,188,3172
20-07-2020,7445,214,7659
21-07-2020,7497,239,7736
22-07-2020,7273,211,7484
23-07-2020,7435,203,7638
24-07-2020,7975,309,8284
25-07-2020,4311,343,4654
26-07-2020,2357,108,2465
27-07-2020,6407,161,6568
28-07-2020,7684,186,7870
29-07-2020,7921,230,8151
30-07-2020,7857,204,8061
31-07-2020,8250,361,8611
01-08-2020,4268,288,4556
02-08-2020,3004,160,3164
03-08-2020,7210,162,7372
04-08-2020,7483,215,7698
05-08-2020,7440,181,7621
06-08-2020,7753,212,7965
07-08-2020,6707,209,6916
08-08-2020,3047,180,3227
09-08-2020,2346,116,2462
10-08-2020,7454,193,7647
11-08-2020,7592,187,7779
12-08-2020,7436,173,7609
13-08-2020,7746,212,7958
14-08-2020,8092,301,8393
15-08-2020,3810,258,4068
16-08-2020,3112,188,3300
17-08-2020,7409,175,7584
18-08-2020,7757,175,7932
19-08-2020,6798,162,6960
20-08-2020,7625,240,7865
21-08-2020,7237,221,7458
22-08-2020,3351,231,3582
23-08-2020,2893,140,3033
24-08-2020,7516,196,7712
25-08-2020,7952,185,8137
26-08-2020,7819,181,8000
27-08-2020,8099,215,8314
28-08-2020,8572,278,8850
29-08-2020,4342,393,4735
30-08-2020,3207,162,3369
31-08-2020,7540,220,7760
01-09-2020,7984,227,8211
02-09-2020,8075,229,8304
03-09-2020,7884,203,8087
04-09-2020,8550,301,8851
05-09-2020,4485,298,4783
06-09-2020,3245,155,3400
07-09-2020,7605,190,7795
08-09-2020,8124,243,8367
09-09-2020,7862,200,8062
10-09-2020,8287,245,8532
11-09-2020,8690,323,9013
12-09-2020,4242,344,4586
13-09-2020,2992,142,3134
14-09-2020,8156,203,8359
15-09-2020,8387,213,8600
16-09-2020,8544,218,8762
17-09-2020,8409,191,8600
18-09-2020,8642,295,8937
19-09-2020,4575,373,4948
20-09-2020,2766,172,2938
21-09-2020,7771,205,7976
22-09-2020,8388,231,8619
23-09-2020,8256,198,8454
24-09-2020,8512,222,8734
25-09-2020,7340,269,7609
26-09-2020,4306,360,4666
27-09-2020,3240,198,3438
28-09-2020,7441,382,7823
29-09-2020,8010,355,8365
30-09-2020,7391,254,7645
01-10-2020,7938,342,8280
02-10-2020,7982,439,8421
03-10-2020,4358,490,4848
04-10-2020,3514,412,3926
05-10-2020,3343,270,3613
06-10-2020,6911,309,7220
07-10-2020,7155,382,7537
08-10-2020,7138,335,7473
09-10-2020,7885,424,8309
10-10-2020,4713,403,5116
11-10-2020,3374,189,3563
12-10-2020,8354,275,8629
13-10-2020,8837,247,9084
14-10-2020,8916,283,9199
15-10-2020,9054,276,9330
16-10-2020,9062,329,9391
17-10-2020,4438,372,4810
18-10-2020,3407,239,3646
19-10-2020,8479,207,8686
20-10-2020,9028,230,9258
21-10-2020,9079,274,9353
22-10-2020,9190,254,9444
23-10-2020,8154,351,8505
24-10-2020,3614,306,3920
25-10-2020,2834,209,3043
26-10-2020,7181,161,7342
27-10-2020,8435,184,8619
28-10-2020,9025,256,9281
29-10-2020,8946,210,9156
30-10-2020,7937,357,8294
31-10-2020,2843,326,3169
01-11-2020,3068,191,3259
02-11-2020,7526,237,7763
03-11-2020,9157,257,9414
04-11-2020,8673,220,8893
05-11-2020,8071,188,8259
06-11-2020,9353,354,9707
07-11-2020,4611,357,4968
08-11-2020,3406,200,3606
09-11-2020,8880,286,9166
10-11-2020,9706,302,10008
11-11-2020,9784,292,10076
12-11-2020,9118,238,9356
13-11-2020,9572,372,9944
14-11-2020,5408,490,5898
15-11-2020,3675,291,3966
16-11-2020,8911,304,9215
17-11-2020,10092,310,10402
18-11-2020,10300,335,10635
19-11-2020,10166,338,10504
20-11-2020,10472,494,10966
21-11-2020,5450,505,5955
22-11-2020,3598,229,3827
23-11-2020,8955,241,9196
24-11-2020,10240,311,10551
25-11-2020,10306,315,10621
26-11-2020,10394,341,10735
27-11-2020,11285,545,11830
28-11-2020,5103,533,5636
29-11-2020,3903,291,4194
30-11-2020,9779,307,10086
01-12-2020,10243,299,10542
02-12-2020,10634,368,11002
03-12-2020,10554,417,10971
04-12-2020,11226,578,11804
05-12-2020,4940,437,5377
06-12-2020,3836,218,4054
07-12-2020,9893,345,10238
08-12-2020,10867,369,11236
09-12-2020,10692,375,11067
10-12-2020,10815,360,11175
11-12-2020,10925,666,11591
12-12-2020,5682,608,6290
13-12-2020,4176,309,4485
14-12-2020,10208,395,10603
15-12-2020,10478,365,10843
16-12-2020,10250,395,10645
17-12-2020,10593,434,11027
18-12-2020,10468,547,11015
19-12-2020,5314,426,5740
20-12-2020,4051,322,4373
21-12-2020,8081,374,8455
22-12-2020,8228,402,8630
23-12-2020,7794,432,8226
24-12-2020,6272,315,6587
25-12-2020,512,10,522
26-12-2020,4187,363,4550
27-12-2020,3471,249,3720
28-12-2020,3584,320,3904
29-12-2020,4811,361,5172
30-12-2020,4872,386,5258
31-12-2020,5471,728,6199
01-01-2021,2784,283,3067
02-01-2021,3988,354,4342
03-01-2021,2855,194,3049
04-01-2021,6679,312,6991
05-01-2021,7590,384,7974
06-01-2021,7363,310,7673
07-01-2021,7670,307,7977
08-01-2021,7926,427,8353
09-01-2021,4647,391,5038
10-01-2021,2498,143,2641
11-01-2021,6153,167,6320
12-01-2021,6220,254,6474
13-01-2021,6304,219,6523
14-01-2021,6344,226,6570
15-01-2021,6627,304,6931
16-01-2021,3172,222,3394
17-01-2021,2255,142,2397
18-01-2021,6403,191,6594
19-01-2021,7029,219,7248
20-01-2021,6952,233,7185
21-01-2021,6804,246,7050
22-01-2021,6780,268,7048
23-01-2021,2988,229,3217
24-01-2021,3097,212,3309
25-01-2021,6921,283,7204
26-01-2021,3356,187,3543
27-01-2021,8927,323,9250
28-01-2021,8744,301,9045
29-01-2021,8256,342,8598
30-01-2021,4874,454,5328
31-01-2021,3852,254,4106
01-02-2021,9402,339,9741
02-02-2021,10872,326,11198
03-02-2021,11374,292,11666
04-02-2021,11279,311,11590
05-02-2021,11334,437,11771
06-02-2021,4655,451,5106
07-02-2021,4210,336,4546
08-02-2021,11054,325,11379
09-02-2021,11508,318,11826
10-02-2021,11779,360,12139
11-02-2021,11528,386,11914
12-02-2021,10822,417,11239
13-02-2021,5459,475,5934
14-02-2021,4197,356,4553
15-02-2021,11080,358,11438
16-02-2021,11213,364,11577
17-02-2021,11762,388,12150
18-02-2021,11436,359,11795
19-02-2021,11576,513,12089
