Date,MyWay,Paper Ticket,Total
20-02-2021,5513,468,5981
21-02-2021,3849,226,4075
22-02-2021,11172,322,11494
23-02-2021,11877,334,12211
24-02-2021,11948,331,12279
25-02-2021,11722,376,12098
26-02-2021,11997,530,12527
27-02-2021,5731,589,6320
28-02-2021,3975,308,4283
01-03-2021,11412,318,11730
02-03-2021,12140,379,12519
03-03-2021,12259,391,12650
04-03-2021,11742,365,12107
05-03-2021,11985,494,12479
06-03-2021,5469,655,6124
07-03-2021,4226,483,4709
08-03-2021,3678,256,3934
09-03-2021,11916,368,12284
10-03-2021,11726,342,12068
11-03-2021,11628,337,11965
12-03-2021,11822,496,12318
13-03-2021,3988,400,4388
14-03-2021,2050,114,2164
15-03-2021,11863,385,12248
16-03-2021,12071,346,12417
17-03-2021,12094,421,12515
18-03-2021,12120,373,12493
19-03-2021,12070,474,12544
20-03-2021,5010,418,5428
21-03-2021,3271,218,3489
22-03-2021,10371,264,10635
23-03-2021,10254,307,10561
24-03-2021,12200,341,12541
25-03-2021,12372,436,12808
26-03-2021,12650,579,13229
27-03-2021,6060,782,6842
28-03-2021,4157,315,4472
29-03-2021,11337,361,11698
30-03-2021,11965,349,12314
31-03-2021,12374,467,12841
01-04-2021,11349,503,11852
02-04-2021,2784,320,3104
03-04-2021,4726,628,5354
04-04-2021,3355,359,3714
05-04-2021,3611,338,3949
06-04-2021,10114,485,10599
07-04-2021,10548,527,11075
08-04-2021,10559,501,11060
09-04-2021,10735,737,11472
10-04-2021,5376,595,5971
11-04-2021,3915,354,4269
12-04-2021,10089,470,10559
13-04-2021,10687,554,11241
14-04-2021,10649,523,11172
15-04-2021,10953,586,11539
16-04-2021,10826,614,11440
17-04-2021,5438,591,6029
18-04-2021,3859,282,4141
19-04-2021,11215,389,11604
20-04-2021,12463,341,12804
21-04-2021,12296,377,12673
22-04-2021,12159,397,12556
23-04-2021,11967,458,12425
24-04-2021,5048,463,5511
25-04-2021,3684,417,4101
26-04-2021,3698,265,3963
27-04-2021,12291,412,12703
28-04-2021,12552,425,12977
29-04-2021,12578,421,12999
30-04-2021,12411,496,12907
01-05-2021,5637,522,6159
02-05-2021,3773,274,4047
03-05-2021,11227,329,11556
04-05-2021,10946,292,11238
05-05-2021,11748,313,12061
06-05-2021,12056,430,12486
07-05-2021,12196,480,12676
08-05-2021,5601,525,6126
09-05-2021,3991,293,4284
10-05-2021,11436,353,11789
11-05-2021,12062,370,12432
12-05-2021,12389,393,12782
13-05-2021,12167,473,12640
14-05-2021,12019,485,12504
15-05-2021,5239,497,5736
16-05-2021,3930,265,4195
17-05-2021,10769,344,11113
18-05-2021,12025,313,12338
19-05-2021,11950,334,12284
20-05-2021,12260,359,12619
21-05-2021,12305,545,12850
22-05-2021,5437,507,5944
23-05-2021,3891,300,4191
24-05-2021,11616,353,11969
25-05-2021,12133,362,12495
26-05-2021,12243,352,12595
27-05-2021,12471,380,12851
28-05-2021,12160,499,12659
29-05-2021,5286,496,5782
30-05-2021,4016,317,4333
31-05-2021,3698,221,3919
01-06-2021,11788,328,12116
02-06-2021,12149,352,12501
03-06-2021,10442,292,10734
04-06-2021,11829,447,12276
05-06-2021,5186,504,5690
06-06-2021,3844,252,4096
07-06-2021,11384,342,11726
08-06-2021,12099,311,12410
09-06-2021,11645,285,11930
10-06-2021,11611,302,11913
11-06-2021,11275,508,11783
12-06-2021,4982,511,5493
13-06-2021,4431,499,4930
14-06-2021,3655,278,3933
15-06-2021,11874,322,12196
16-06-2021,11378,298,11676
17-06-2021,11887,336,12223
18-06-2021,12188,425,12613
19-06-2021,5301,424,5725
20-06-2021,3877,244,4121
21-06-2021,11247,356,11603
22-06-2021,11819,358,12177
23-06-2021,11883,376,12259
24-06-2021,9977,241,10218
25-06-2021,11195,438,11633
26-06-2021,5348,470,5818
27-06-2021,3910,244,4154
28-06-2021,8207,330,8537
29-06-2021,9037,350,9387
30-06-2021,9275,328,9603
01-07-2021,9095,335,9430
02-07-2021,9506,434,9940
03-07-2021,4586,329,4915
04-07-2021,3435,205,3640
05-07-2021,9207,319,9526
06-07-2021,9437,277,9714
07-07-2021,9847,359,10206
08-07-2021,10096,388,10484
09-07-2021,9913,446,10359
10-07-2021,5183,460,5643
11-07-2021,3793,222,4015
12-07-2021,10537,297,10834
13-07-2021,11398,291,11689
14-07-2021,11131,279,11410
15-07-2021,11116,261,11377
16-07-2021,10334,303,10637
17-07-2021,4232,302,4534
18-07-2021,3686,165,3851
19-07-2021,10929,232,11161
20-07-2021,10884,258,11142
21-07-2021,11248,252,11500
22-07-2021,11495,255,11750
23-07-2021,10572,278,10850
24-07-2021,4447,311,4758
25-07-2021,3231,151,3382
26-07-2021,10901,240,11141
27-07-2021,11715,257,11972
28-07-2021,11004,219,11223
29-07-2021,11929,307,12236
30-07-2021,11517,367,11884
31-07-2021,5021,364,5385
01-08-2021,3310,188,3498
02-08-2021,11132,265,11397
03-08-2021,11428,261,11689
04-08-2021,11744,282,12026
05-08-2021,11714,276,11990
06-08-2021,12049,394,12443
07-08-2021,5177,365,5542
08-08-2021,3659,173,3832
09-08-2021,11282,246,11528
10-08-2021,12055,285,12340
11-08-2021,11928,268,12196
12-08-2021,9179,190,9369
13-08-2021,1682,43,1725
14-08-2021,937,25,962
15-08-2021,721,25,746
16-08-2021,1363,46,1409
17-08-2021,1369,34,1403
18-08-2021,1151,23,1174
19-08-2021,1134,29,1163
20-08-2021,1073,28,1101
21-08-2021,707,21,728
22-08-2021,583,8,591
23-08-2021,1085,27,1112
24-08-2021,1026,29,1055
25-08-2021,1059,24,1083
26-08-2021,1112,26,1138
27-08-2021,1129,33,1162
28-08-2021,803,16,819
29-08-2021,541,8,549
30-08-2021,1095,37,1132
31-08-2021,1180,23,1203
01-09-2021,1209,24,1233
02-09-2021,1211,43,1254
03-09-2021,1322,34,1356
04-09-2021,612,16,628
05-09-2021,640,22,662
06-09-2021,1243,34,1277
07-09-2021,1237,38,1275
08-09-2021,1342,44,1386
09-09-2021,1291,37,1328
10-09-2021,1231,48,1279
11-09-2021,860,33,893
12-09-2021,696,24,720
13-09-2021,1222,43,1265
14-09-2021,1363,35,1398
15-09-2021,1337,41,1378
16-09-2021,1458,25,1483
17-09-2021,1497,37,1534
18-09-2021,815,20,835
19-09-2021,766,15,781
20-09-2021,1379,36,1415
21-09-2021,1404,39,1443
22-09-2021,1494,35,1529
23-09-2021,1439,43,1482
24-09-2021,1486,39,1525
25-09-2021,985,28,1013
26-09-2021,821,22,843
27-09-2021,1508,37,1545
28-09-2021,1490,42,1532
29-09-2021,1277,22,1299
30-09-2021,1416,32,1448
01-10-2021,1598,38,1636
02-10-2021,1015,51,1066
03-10-2021,883,39,922
04-10-2021,906,25,931
05-10-2021,1616,37,1653
06-10-2021,1750,50,1800
07-10-2021,1772,43,1815
08-10-2021,1756,67,1823
09-10-2021,1197,39,1236
10-10-2021,841,28,869
11-10-2021,1751,49,1800
12-10-2021,1760,49,1809
13-10-2021,1767,65,1832
14-10-2021,1605,47,1652
15-10-2021,2544,98,2642
16-10-2021,2021,138,2159
17-10-2021,1665,82,1747
18-10-2021,3084,117,3201
19-10-2021,3093,84,3177
20-10-2021,3164,97,3261
21-10-2021,3276,111,3387
22-10-2021,3969,183,4152
23-10-2021,2776,207,2983
24-10-2021,2169,108,2277
25-10-2021,4294,124,4418
26-10-2021,4478,125,4603
27-10-2021,4733,150,4883
28-10-2021,4731,151,4882
29-10-2021,5218,239,5457
30-10-2021,3733,274,4007
31-10-2021,2635,161,2796
01-11-2021,5987,211,6198
02-11-2021,6570,266,6836
03-11-2021,6640,218,6858
04-11-2021,5694,158,5852
05-11-2021,6396,269,6665
06-11-2021,3867,340,4207
07-11-2021,2763,156,2919
08-11-2021,6538,210,6748
09-11-2021,7047,217,7264
10-11-2021,7006,212,7218
11-11-2021,7110,222,7332
12-11-2021,6582,258,6840
13-11-2021,3705,319,4024
14-11-2021,2496,159,2655
15-11-2021,6653,217,6870
16-11-2021,7689,264,7953
17-11-2021,7778,234,8012
18-11-2021,7816,307,8123
19-11-2021,7960,419,8379
20-11-2021,4141,448,4589
21-11-2021,2975,242,3217
22-11-2021,7606,235,7841
23-11-2021,8161,250,8411
24-11-2021,7690,253,7943
25-11-2021,7717,289,8006
26-11-2021,8032,366,8398
27-11-2021,4411,424,4835
28-11-2021,3273,207,3480
29-11-2021,8210,286,8496
30-11-2021,8643,285,8928
01-12-2021,8720,247,8967
02-12-2021,8520,254,8774
03-12-2021,9063,439,9502
04-12-2021,4765,500,5265
05-12-2021,3495,235,3730
06-12-2021,8276,317,8593
07-12-2021,8889,305,9194
08-12-2021,8726,260,8986
09-12-2021,8643,291,8934
10-12-2021,8277,475,8752
11-12-2021,4889,561,5450
12-12-2021,3774,313,4087
13-12-2021,8539,287,8826
14-12-2021,8870,265,9135
15-12-2021,8621,325,8946
16-12-2021,9187,384,9571
17-12-2021,9358,524,9882
18-12-2021,4609,417,5026
19-12-2021,2755,173,2928
20-12-2021,7440,344,7784
21-12-2021,7584,321,7905
22-12-2021,6797,307,7104
23-12-2021,5837,306,6143
24-12-2021,4369,229,4598
26-12-2021,2429,238,2667
27-12-2021,2338,226,2564
28-12-2021,2695,286,2981
29-12-2021,3606,285,3891
30-12-2021,3630,265,3895
31-12-2021,3853,142,3995
01-01-2022,1945,162,2107
02-01-2022,2312,204,2516
03-01-2022,2397,207,2604
04-01-2022,4585,235,4820
05-01-2022,4467,242,4709
06-01-2022,4555,486,5041
07-01-2022,4539,791,5330
08-01-2022,3624,1165,4789
09-01-2022,2623,317,2940
10-01-2022,4634,180,4814
11-01-2022,4630,175,4805
12-01-2022,4821,217,5038
13-01-2022,4713,213,4926
14-01-2022,4964,262,5226
15-01-2022,3193,271,3464
16-01-2022,2650,149,2799
17-01-2022,4825,208,5033
18-01-2022,4787,213,5000
19-01-2022,5238,253,5491
20-01-2022,5259,232,5491
21-01-2022,5527,331,5858
22-01-2022,3728,389,4117
23-01-2022,2919,224,3143
24-01-2022,5315,225,5540
25-01-2022,5520,294,5814
26-01-2022,2880,243,3123
27-01-2022,5924,235,6159
28-01-2022,6096,317,6413
29-01-2022,3437,307,3744
30-01-2022,3105,195,3300
31-01-2022,6360,278,6638
01-02-2022,7011,280,7291
02-02-2022,7569,298,7867
03-02-2022,7744,304,8048
04-02-2022,7829,448,8277
05-02-2022,4279,506,4785
06-02-2022,3213,261,3474
07-02-2022,7529,295,7824
08-02-2022,8013,367,8380
09-02-2022,8149,289,8438
10-02-2022,7995,377,8372
11-02-2022,8712,623,9335
12-02-2022,4757,1442,6199
13-02-2022,3325,279,3604
14-02-2022,8164,329,8493
15-02-2022,8380,296,8676
16-02-2022,8130,288,8418
17-02-2022,8514,350,8864
18-02-2022,8908,452,9360
19-02-2022,4984,497,5481
20-02-2022,3527,276,3803
21-02-2022,8470,305,8775
22-02-2022,8889,308,9197
23-02-2022,9130,336,9466
24-02-2022,8950,306,9256
25-02-2022,8847,368,9215
26-02-2022,5406,668,6074
27-02-2022,4080,383,4463
28-02-2022,8784,283,9067
01-03-2022,9255,343,9598
02-03-2022,8910,272,9182
03-03-2022,9609,280,9889
04-03-2022,9858,469,10327
05-03-2022,4630,471,5101
06-03-2022,3617,222,3839
07-03-2022,9089,289,9378
08-03-2022,9408,280,9688
09-03-2022,10156,336,10492
10-03-2022,9927,315,10242
11-03-2022,10088,578,10666
12-03-2022,5252,643,5895
13-03-2022,4117,427,4544
14-03-2022,3854,238,4092
15-03-2022,10229,335,10564
16-03-2022,10492,366,10858
17-03-2022,10647,380,11027
18-03-2022,10539,494,11033
19-03-2022,5352,807,6159
20-03-2022,3700,292,3992
21-03-2022,10032,278,10310
22-03-2022,10463,319,10782
23-03-2022,10591,363,10954
24-03-2022,10251,387,10638
25-03-2022,10604,485,11089
26-03-2022,5216,498,5714
27-03-2022,3504,215,3719
28-03-2022,9759,289,10048
29-03-2022,10660,379,11039
30-03-2022,10819,387,11206
31-03-2022,10559,370,10929
01-04-2022,10337,466,10803
02-04-2022,5044,450,5494
03-04-2022,3923,307,4230
04-04-2022,9947,333,10280
05-04-2022,10564,391,10955
06-04-2022,10434,368,10802
07-04-2022,9468,310,9778
08-04-2022,9737,426,10163
09-04-2022,5090,607,5697
10-04-2022,4011,359,4370
11-04-2022,8842,451,9293
12-04-2022,9662,471,10133
13-04-2022,9344,479,9823
14-04-2022,8972,587,9559
15-04-2022,2911,452,3363
16-04-2022,4536,537,5073
17-04-2022,3452,474,3926
18-04-2022,3453,338,3791
19-04-2022,8559,384,8943
20-04-2022,9037,564,9601
21-04-2022,9061,532,9593
22-04-2022,8916,597,9513
23-04-2022,4980,633,5613
24-04-2022,4929,1299,6228
25-04-2022,3377,346,3723
26-04-2022,10890,424,11314
27-04-2022,10928,327,11255
28-04-2022,10846,375,11221
29-04-2022,11088,512,11600
30-04-2022,5560,491,6051
01-05-2022,4080,368,4448
02-05-2022,10202,378,10580
03-05-2022,11114,325,11439
04-05-2022,10946,317,11263
05-05-2022,11087,360,11447
06-05-2022,10901,471,11372
07-05-2022,5249,502,5751
08-05-2022,3890,336,4226
09-05-2022,10499,334,10833
10-05-2022,11071,332,11403
11-05-2022,11023,356,11379
12-05-2022,9510,312,9822
13-05-2022,10731,546,11277
14-05-2022,5297,532,5829
15-05-2022,3528,251,3779
16-05-2022,10062,322,10384
17-05-2022,11308,377,11685
18-05-2022,10903,360,11263
19-05-2022,11186,430,11616
20-05-2022,10251,474,10725
21-05-2022,5443,493,5936
22-05-2022,3436,260,3696
23-05-2022,10409,361,10770
24-05-2022,11323,352,11675
25-05-2022,11199,332,11531
26-05-2022,11539,360,11899
27-05-2022,10687,538,11225
28-05-2022,4843,452,5295
29-05-2022,4076,350,4426
30-05-2022,2877,152,3029
31-05-2022,9844,267,10111
01-06-2022,10616,323,10939
02-06-2022,10683,356,11039
03-06-2022,10460,458,10918
04-06-2022,4720,375,5095
05-06-2022,3317,201,3518
06-06-2022,9751,328,10079
07-06-2022,10397,274,10671
08-06-2022,10696,352,11048
09-06-2022,10443,337,10780
10-06-2022,10149,520,10669
11-06-2022,4706,569,5275
12-06-2022,3995,453,4448
13-06-2022,3412,277,3689
14-06-2022,10492,350,10842
15-06-2022,10850,322,11172
16-06-2022,10495,331,10826
17-06-2022,10818,470,11288
18-06-2022,5183,516,5699
19-06-2022,3845,273,4118
20-06-2022,10128,377,10505
21-06-2022,10418,323,10741
22-06-2022,10828,376,11204
23-06-2022,10558,393,10951
24-06-2022,9547,518,10065
25-06-2022,5310,548,5858
26-06-2022,4089,285,4374
27-06-2022,9797,369,10166
28-06-2022,10428,425,10853
29-06-2022,10205,399,10604
30-06-2022,10083,424,10507
01-07-2022,8823,468,9291
02-07-2022,4707,465,5172
03-07-2022,3633,333,3966
04-07-2022,8910,470,9380
05-07-2022,9594,559,10153
06-07-2022,9584,498,10082
07-07-2022,9407,552,9959
08-07-2022,9279,596,9875
09-07-2022,5375,683,6058
10-07-2022,3888,324,4212
11-07-2022,8858,426,9284
12-07-2022,9656,411,10067
13-07-2022,9601,483,10084
14-07-2022,9592,573,10165
15-07-2022,9483,633,10116
16-07-2022,5048,497,5545
17-07-2022,3908,314,4222
18-07-2022,9793,378,10171
19-07-2022,10511,360,10871
20-07-2022,10469,390,10859
21-07-2022,9600,343,9943
22-07-2022,10186,536,10722
23-07-2022,5598,575,6173
24-07-2022,4413,394,4807
25-07-2022,10472,396,10868
26-07-2022,10896,443,11339
27-07-2022,9402,395,9797
28-07-2022,10751,437,11188
29-07-2022,10519,549,11068
30-07-2022,6119,638,6757
31-07-2022,4257,260,4517
01-08-2022,10156,340,10496
02-08-2022,11099,334,11433
03-08-2022,10601,387,10988
04-08-2022,7800,268,8068
05-08-2022,10784,559,11343
06-08-2022,5390,544,5934
07-08-2022,4444,307,4751
08-08-2022,10259,384,10643
09-08-2022,11331,398,11729
10-08-2022,11331,409,11740
11-08-2022,10715,371,11086
12-08-2022,10333,461,10794
13-08-2022,5632,505,6137
14-08-2022,4060,281,4341
15-08-2022,10679,337,11016
16-08-2022,11023,386,11409
17-08-2022,11433,396,11829
18-08-2022,10826,505,11331
19-08-2022,11123,494,11617
20-08-2022,5765,624,6389
21-08-2022,4298,278,4576
22-08-2022,10488,349,10837
23-08-2022,10390,313,10703
24-08-2022,11375,370,11745
25-08-2022,11463,414,11877
26-08-2022,11242,608,11850
27-08-2022,6213,682,6895
28-08-2022,4523,368,4891
29-08-2022,9859,330,10189
30-08-2022,11221,345,11566
31-08-2022,10802,388,11190
01-09-2022,11490,394,11884
02-09-2022,11299,504,11803
03-09-2022,5942,539,6481
04-09-2022,4410,327,4737
05-09-2022,10835,391,11226
06-09-2022,11258,390,11648
07-09-2022,11517,409,11926
08-09-2022,10857,396,11253
09-09-2022,6369,486,6855
10-09-2022,6585,674,7259
11-09-2022,4803,366,5169
12-09-2022,10768,351,11119
13-09-2022,11665,375,12040
14-09-2022,11551,391,11942
15-09-2022,10619,392,11011
16-09-2022,11324,578,11902
17-09-2022,5918,675,6593
18-09-2022,4438,372,4810
19-09-2022,11310,483,11793
20-09-2022,12309,572,12881
21-09-2022,11945,497,12442
22-09-2022,4828,477,5305
23-09-2022,10879,726,11605
24-09-2022,6009,773,6782
25-09-2022,5151,497,5648
26-09-2022,10481,643,11124
27-09-2022,10343,550,10893
28-09-2022,10803,614,11417
29-09-2022,11003,691,11694
30-09-2022,10766,821,11587
01-10-2022,6201,965,7166
02-10-2022,5200,674,5874
03-10-2022,4492,503,4995
04-10-2022,10975,637,11612
05-10-2022,9458,395,9853
06-10-2022,9718,547,10265
07-10-2022,9600,554,10154
08-10-2022,5658,669,6327
09-10-2022,4452,335,4787
10-10-2022,11580,481,12061
11-10-2022,12255,439,12694
12-10-2022,12345,545,12890
13-10-2022,11878,570,12448
14-10-2022,11268,664,11932
15-10-2022,6264,708,6972
16-10-2022,4833,441,5274
17-10-2022,11477,409,11886
18-10-2022,12165,412,12577
19-10-2022,12381,407,12788
20-10-2022,12065,512,12577
21-10-2022,11390,546,11936
22-10-2022,4892,499,5391
23-10-2022,4658,335,4993
24-10-2022,11041,377,11418
25-10-2022,12006,413,12419
26-10-2022,11924,388,12312
27-10-2022,11988,449,12437
28-10-2022,11421,614,12035
29-10-2022,6915,587,7502
30-10-2022,4807,387,5194
31-10-2022,9524,354,9878
01-11-2022,10874,405,11279
02-11-2022,11684,428,12112
03-11-2022,11514,431,11945
04-11-2022,11552,549,12101
05-11-2022,6314,566,6880
06-11-2022,4819,369,5188
07-11-2022,10966,383,11349
08-11-2022,12116,431,12547
09-11-2022,12246,435,12681
10-11-2022,12048,475,12523
11-11-2022,11891,600,12491
12-11-2022,6291,635,6926
13-11-2022,3727,272,3999
14-11-2022,11170,351,11521
15-11-2022,12306,496,12802
16-11-2022,11919,474,12393
17-11-2022,12373,544,12917
18-11-2022,11725,743,12468
19-11-2022,6338,648,6986
20-11-2022,4731,374,5105
21-11-2022,11011,497,11508
22-11-2022,11986,457,12443
23-11-2022,12111,459,12570
24-11-2022,12223,475,12698
25-11-2022,11582,926,12508
26-11-2022,7609,2867,10476
27-11-2022,4988,410,5398
28-11-2022,11235,539,11774
29-11-2022,12252,494,12746
30-11-2022,12046,565,12611
01-12-2022,11933,550,12483
02-12-2022,12176,783,12959
03-12-2022,6545,636,7181
04-12-2022,4623,420,5043
05-12-2022,11279,520,11799
06-12-2022,12315,534,12849
07-12-2022,12380,581,12961
08-12-2022,12408,554,12962
09-12-2022,12117,741,12858
10-12-2022,6899,708,7607
11-12-2022,5309,460,5769
12-12-2022,9481,417,9898
13-12-2022,11889,542,12431
14-12-2022,11552,527,12079
15-12-2022,11738,588,12326
16-12-2022,11529,746,12275
17-12-2022,6484,622,7106
18-12-2022,4696,378,5074
19-12-2022,9618,539,10157
20-12-2022,10113,575,10688
21-12-2022,9707,526,10233
22-12-2022,8354,464,8818
23-12-2022,8260,596,8856
24-12-2022,4353,337,4690
25-12-2022,1169,53,1222
